transaction_id,account_id,transaction_amount,merchant_category,transaction_type,location,timestamp
T88,A89,38101,Bills,Debit,Bangalore,2025-05-10 10:43:12.357206
T89,A7,9616,Bills,Debit,Mumbai,2025-10-20 10:43:12.357217
T90,A57,47427,Food,Credit,Mumbai,2025-05-16 10:43:12.357228
T91,A59,49569,Bills,Credit,Mumbai,2025-06-03 10:43:12.357239
T92,A49,2496,Shopping,Credit,Bangalore,2026-02-15 10:43:12.357250
T93,A27,18646,Shopping,Debit,Bangalore,2025-05-28 10:43:12.357263
T94,A91,19229,Travel,Credit,Bangalore,2025-08-03 10:43:12.357275
T95,A40,1691,Bills,Debit,Bangalore,2025-10-09 10:43:12.357286
T96,A99,11403,Shopping,Credit,Bangalore,2025-11-28 10:43:12.357296
T97,A63,30661,Travel,Credit,Mumbai,2026-01-06 10:43:12.357307
T98,A26,6283,Bills,Debit,Chennai,2025-09-18 10:43:12.357318
T99,A62,26672,Food,Debit,Mumbai,2025-08-21 10:43:12.357329
T100,A16,34180,Shopping,Debit,Chennai,2025-09-23 10:43:12.357340
T101,A72,20795,Food,Debit,Bangalore,2026-01-17 10:43:12.357352
T102,A32,7414,Bills,Debit,Chennai,2025-11-29 10:43:12.357363
T103,A83,19723,Shopping,Debit,Mumbai,2025-12-29 10:43:12.357374
T104,A76,2239,Bills,Credit,Mumbai,2026-02-20 10:43:12.357386
T105,A91,47556,Food,Credit,Chennai,2026-03-08 10:43:12.357408
T106,A28,31390,Shopping,Debit,Bangalore,2025-09-25 10:43:12.357423
T107,A12,18188,Food,Credit,Bangalore,2025-07-26 10:43:12.357434
T108,A45,39792,Bills,Debit,Mumbai,2025-06-28 10:43:12.357445
T109,A34,33230,Bills,Credit,Chennai,2025-12-23 10:43:12.357458
T110,A5,32188,Food,Credit,Bangalore,2026-03-31 10:43:12.357470
T111,A81,26392,Shopping,Debit,Bangalore,2025-09-10 10:43:12.357481
T112,A68,46349,Food,Debit,Mumbai,2025-11-05 10:43:12.357493
T113,A46,20770,Bills,Debit,Bangalore,2025-12-10 10:43:12.357505
T114,A24,3838,Food,Credit,Chennai,2025-11-15 10:43:12.357517
T115,A65,2569,Bills,Debit,Mumbai,2025-10-18 10:43:12.357528
T116,A9,22634,Food,Credit,Mumbai,2026-01-20 10:43:12.357538
T117,A55,48974,Shopping,Debit,Chennai,2026-01-16 10:43:12.357549
T118,A29,49808,Shopping,Credit,Mumbai,2026-04-07 10:43:12.357562
T119,A4,9117,Food,Credit,Bangalore,2025-06-02 10:43:12.357574
T120,A32,2908,Food,Debit,Bangalore,2025-07-01 10:43:12.357590
T121,A64,49238,Shopping,Credit,Chennai,2025-09-02 10:43:12.357607
T122,A17,47738,Bills,Credit,Bangalore,2025-06-02 10:43:12.357619
T123,A95,12813,Shopping,Debit,Chennai,2025-07-02 10:43:12.357633
T124,A48,40429,Bills,Credit,Chennai,2026-03-25 10:43:12.357646
T125,A10,2819,Food,Debit,Bangalore,2026-02-04 10:43:12.357659
T126,A84,22990,Food,Debit,Chennai,2025-04-21 10:43:12.357673
T127,A25,11800,Bills,Debit,Bangalore,2025-06-25 10:43:12.357686
T128,A62,36609,Food,Debit,Mumbai,2025-11-21 10:43:12.357699
T129,A88,42634,Bills,Credit,Mumbai,2025-11-23 10:43:12.357714
T130,A85,36866,Travel,Credit,Chennai,2026-04-12 10:43:12.360028
T131,A58,26805,Shopping,Credit,Bangalore,2026-03-22 10:43:12.360158
T132,A26,18887,Travel,Debit,Bangalore,2025-06-28 10:43:12.360194
T133,A48,48945,Bills,Credit,Mumbai,2025-09-23 10:43:12.360221
T134,A76,26688,Shopping,Credit,Mumbai,2025-12-13 10:43:12.360245
T135,A32,26223,Bills,Debit,Bangalore,2025-05-15 10:43:12.360269
T136,A97,33162,Shopping,Debit,Chennai,2025-12-25 10:43:12.360294
T137,A98,10277,Shopping,Credit,Mumbai,2025-11-27 10:43:12.360316
T138,A0,21827,Shopping,Debit,Chennai,2025-06-06 10:43:12.360339
T139,A20,30320,Shopping,Debit,Chennai,2025-08-28 10:43:12.360363
T140,A54,9982,Bills,Debit,Mumbai,2026-04-13 10:43:12.360387
T141,A5,1236,Shopping,Debit,Chennai,2026-03-06 10:43:12.360410
T142,A91,34932,Shopping,Credit,Chennai,2025-08-24 10:43:12.360431
T143,A80,32066,Travel,Debit,Bangalore,2025-11-16 10:43:12.360454
T144,A68,7109,Food,Debit,Chennai,2025-10-21 10:43:12.360474
T145,A94,13087,Food,Debit,Bangalore,2025-09-17 10:43:12.360496
T146,A4,37411,Travel,Debit,Mumbai,2026-01-22 10:43:12.360519
T147,A2,31675,Travel,Debit,Mumbai,2025-08-07 10:43:12.360541
T148,A52,1107,Bills,Debit,Bangalore,2026-02-06 10:43:12.360563
T149,A22,5545,Bills,Debit,Mumbai,2025-10-23 10:43:12.360594
T150,A52,10806,Bills,Debit,Chennai,2025-09-20 10:43:12.360622
T151,A36,47617,Travel,Credit,Chennai,2025-07-01 10:43:12.360644
T152,A73,44586,Travel,Debit,Chennai,2025-08-29 10:43:12.360667
T153,A73,29357,Shopping,Credit,Mumbai,2025-08-24 10:43:12.360690
T154,A82,21836,Bills,Debit,Chennai,2025-09-09 10:43:12.360712
T155,A16,42307,Bills,Debit,Mumbai,2025-12-22 10:43:12.360833
T156,A84,13381,Bills,Debit,Chennai,2025-06-11 10:43:12.360857
T157,A77,1535,Food,Debit,Bangalore,2025-07-30 10:43:12.360881
T158,A72,33439,Shopping,Credit,Mumbai,2025-09-25 10:43:12.360902
T159,A0,35250,Bills,Debit,Mumbai,2026-01-15 10:43:12.360923
T160,A50,25921,Bills,Debit,Chennai,2025-09-10 10:43:12.360944
T161,A44,26760,Bills,Credit,Mumbai,2025-07-18 10:43:12.360965
T162,A76,5184,Food,Credit,Mumbai,2025-09-01 10:43:12.360986
T163,A3,16761,Food,Debit,Bangalore,2025-06-15 10:43:12.361007
T164,A61,13607,Travel,Credit,Bangalore,2025-12-22 10:43:12.361028
T165,A64,7159,Shopping,Credit,Chennai,2025-07-26 10:43:12.361050
T166,A31,18371,Travel,Credit,Bangalore,2025-07-21 10:43:12.361071
T167,A33,45639,Shopping,Debit,Chennai,2026-02-15 10:43:12.361094
T168,A91,7591,Food,Debit,Chennai,2025-06-26 10:43:12.361115
T169,A94,47395,Bills,Debit,Chennai,2025-05-05 10:43:12.361138
T170,A71,14959,Travel,Credit,Mumbai,2026-04-09 10:43:12.361160
T171,A38,8173,Bills,Debit,Bangalore,2026-01-12 10:43:12.361182
T172,A25,9177,Travel,Credit,Chennai,2026-02-08 10:43:12.361206
T173,A33,21053,Food,Debit,Bangalore,2025-04-21 10:43:12.361233
T174,A53,11483,Food,Debit,Chennai,2026-02-21 10:43:12.361258
T175,A2,49246,Food,Credit,Bangalore,2025-07-04 10:43:12.361281
T176,A49,2453,Travel,Debit,Bangalore,2025-08-12 10:43:12.361303
T177,A11,23921,Shopping,Credit,Chennai,2025-07-18 10:43:12.361325
T178,A64,37667,Travel,Credit,Mumbai,2026-03-01 10:43:12.361348
T179,A53,49938,Shopping,Debit,Bangalore,2025-04-27 10:43:12.361370
T180,A4,24960,Travel,Credit,Mumbai,2025-09-16 10:43:12.361393
T181,A93,21295,Travel,Debit,Mumbai,2026-02-27 10:43:12.361416
T182,A93,12039,Food,Debit,Chennai,2025-07-23 10:43:12.361440
T183,A56,25438,Bills,Credit,Chennai,2026-01-26 10:43:12.361463
T184,A16,21830,Bills,Debit,Chennai,2025-07-01 10:43:12.361486
T185,A46,21527,Shopping,Credit,Bangalore,2025-12-15 10:43:12.361508
T186,A22,35296,Bills,Debit,Chennai,2025-06-28 10:43:12.361530
T187,A78,27183,Travel,Debit,Chennai,2026-02-07 10:43:12.361555
T188,A84,21610,Travel,Debit,Bangalore,2025-06-28 10:43:12.361578
T189,A13,44164,Food,Debit,Bangalore,2025-08-27 10:43:12.361601
T190,A65,7913,Food,Debit,Chennai,2026-02-23 10:43:12.361626
T191,A74,31698,Bills,Credit,Chennai,2025-04-25 10:43:12.361651
T192,A50,47282,Shopping,Credit,Chennai,2025-12-31 10:43:12.361676
T193,A37,27670,Bills,Credit,Chennai,2025-10-10 10:43:12.361701
T194,A63,27182,Bills,Credit,Mumbai,2026-01-17 10:43:12.361816
T195,A97,29341,Bills,Credit,Mumbai,2025-05-05 10:43:12.361860
T196,A37,30778,Bills,Credit,Chennai,2026-02-23 10:43:12.361883
T197,A49,44669,Travel,Debit,Mumbai,2026-02-19 10:43:12.361906
T198,A97,11845,Shopping,Debit,Bangalore,2025-12-03 10:43:12.361927
T199,A81,26129,Travel,Credit,Mumbai,2026-03-12 10:43:12.361949
T200,A29,13125,Shopping,Credit,Mumbai,2026-03-23 10:43:12.361972
T201,A78,36224,Food,Debit,Chennai,2026-03-02 10:43:12.361998
T202,A90,14388,Bills,Debit,Mumbai,2025-12-16 10:43:12.362021
T203,A50,23750,Travel,Debit,Mumbai,2026-04-07 10:43:12.362043
T204,A62,6640,Shopping,Credit,Mumbai,2026-03-15 10:43:12.362066
T205,A97,32332,Food,Credit,Mumbai,2026-01-09 10:43:12.362088
T206,A51,16522,Food,Credit,Bangalore,2025-07-12 10:43:12.362110
T207,A37,3442,Bills,Debit,Chennai,2026-01-24 10:43:12.362272
T208,A96,41946,Shopping,Debit,Chennai,2026-04-16 10:43:12.362330
T209,A87,35712,Travel,Credit,Bangalore,2025-09-09 10:43:12.362344
T210,A78,10496,Bills,Credit,Mumbai,2025-05-17 10:43:12.362358
T211,A29,17582,Travel,Debit,Bangalore,2025-11-05 10:43:12.362373
T212,A50,23511,Food,Debit,Mumbai,2025-05-11 10:43:12.362388
T213,A80,46866,Travel,Debit,Bangalore,2025-07-16 10:43:12.362401
T214,A4,13361,Travel,Debit,Chennai,2025-12-11 10:43:12.362413
T215,A28,3193,Bills,Credit,Chennai,2026-03-20 10:43:12.362426
T216,A3,11822,Travel,Debit,Chennai,2026-04-09 10:43:12.362589
T217,A9,22142,Bills,Debit,Mumbai,2025-06-22 10:43:12.362615
T218,A55,44513,Food,Debit,Mumbai,2026-01-14 10:43:12.362629
T219,A16,47951,Bills,Credit,Bangalore,2025-10-12 10:43:12.362642
T220,A73,28187,Bills,Credit,Bangalore,2025-10-10 10:43:12.362654
T221,A16,32447,Shopping,Debit,Chennai,2025-07-28 10:43:12.362667
T222,A83,33856,Travel,Debit,Mumbai,2025-12-13 10:43:12.362681
T223,A87,39314,Food,Debit,Bangalore,2025-08-25 10:43:12.362692
T224,A68,16435,Bills,Credit,Mumbai,2025-04-30 10:43:12.362705
T225,A33,28702,Food,Credit,Mumbai,2025-12-29 10:43:12.362718
T226,A5,49001,Shopping,Credit,Chennai,2025-06-08 10:43:12.362730
T227,A52,34550,Travel,Debit,Chennai,2025-05-12 10:43:12.362744
T228,A65,32296,Bills,Credit,Mumbai,2025-11-26 10:43:12.362757
T229,A76,5726,Travel,Debit,Mumbai,2026-02-14 10:43:12.362770
T230,A42,7524,Shopping,Debit,Mumbai,2025-08-16 10:43:12.362784
T231,A74,12957,Shopping,Debit,Mumbai,2025-09-09 10:43:12.362797
T232,A22,45023,Food,Credit,Chennai,2025-06-11 10:43:12.362810
T233,A54,20082,Bills,Debit,Bangalore,2026-01-04 10:43:12.362832
T234,A79,11525,Food,Credit,Chennai,2025-10-21 10:43:12.362845
T235,A94,2080,Shopping,Credit,Bangalore,2025-10-18 10:43:12.362858
T236,A74,48390,Travel,Debit,Mumbai,2025-09-06 10:43:12.362871
T237,A15,26531,Food,Debit,Bangalore,2025-07-29 10:43:12.362885
T238,A7,19540,Food,Credit,Chennai,2025-07-16 10:43:12.362898
T239,A3,41852,Travel,Debit,Chennai,2026-01-21 10:43:12.362913
T240,A3,17275,Food,Credit,Mumbai,2025-10-26 10:43:12.362926
T241,A55,48751,Travel,Debit,Chennai,2026-04-02 10:43:12.362939
T242,A24,26485,Bills,Credit,Mumbai,2026-01-04 10:43:12.362951
T243,A66,38258,Travel,Credit,Chennai,2025-07-23 10:43:12.362965
T244,A95,23119,Bills,Credit,Chennai,2025-06-05 10:43:12.362978
T245,A66,18739,Travel,Credit,Mumbai,2025-11-04 10:43:12.362991
T246,A26,20094,Shopping,Debit,Bangalore,2026-04-07 10:43:12.363006
T247,A92,34475,Shopping,Debit,Chennai,2025-05-18 10:43:12.363022
T248,A31,21663,Bills,Credit,Bangalore,2026-03-19 10:43:12.363040
T249,A49,39441,Bills,Credit,Chennai,2026-03-11 10:43:12.363053
T250,A60,5876,Shopping,Debit,Chennai,2025-11-23 10:43:12.363068
T251,A50,36544,Bills,Debit,Chennai,2025-09-14 10:43:12.363083
T252,A18,3480,Travel,Debit,Chennai,2025-09-13 10:43:12.363098
T253,A20,8811,Travel,Debit,Bangalore,2026-01-28 10:43:12.363109
T254,A4,8882,Shopping,Debit,Bangalore,2025-05-22 10:43:12.363118
T255,A81,17534,Food,Debit,Chennai,2025-09-24 10:43:12.363127
T256,A91,46865,Travel,Credit,Chennai,2025-10-01 10:43:12.363134
T257,A41,20117,Bills,Debit,Bangalore,2025-05-23 10:43:12.363142
T258,A60,30807,Food,Debit,Mumbai,2026-03-13 10:43:12.363156
T259,A21,39210,Food,Credit,Mumbai,2025-09-21 10:43:12.363169
T260,A20,17443,Travel,Debit,Bangalore,2025-05-28 10:43:12.363182
T261,A69,38927,Travel,Debit,Chennai,2025-08-14 10:43:12.363196
T262,A0,41752,Food,Debit,Chennai,2025-09-05 10:43:12.363210
T263,A4,5755,Food,Debit,Mumbai,2026-03-03 10:43:12.363223
T264,A11,44959,Shopping,Debit,Mumbai,2026-04-02 10:43:12.363236
T265,A89,15351,Bills,Credit,Bangalore,2025-06-29 10:43:12.363250
T266,A45,626,Shopping,Debit,Mumbai,2025-10-06 10:43:12.363266
T267,A33,3324,Travel,Credit,Bangalore,2025-10-15 10:43:12.363281
T268,A48,47937,Shopping,Credit,Mumbai,2025-05-10 10:43:12.363295
T269,A77,11636,Shopping,Debit,Mumbai,2025-09-08 10:43:12.363315
T270,A89,28641,Shopping,Credit,Mumbai,2025-06-06 10:43:12.363325
T271,A44,13647,Shopping,Debit,Chennai,2025-05-18 10:43:12.363333
T272,A26,34631,Bills,Credit,Chennai,2025-09-03 10:43:12.363342
T273,A72,8812,Bills,Credit,Chennai,2026-02-02 10:43:12.363350
T274,A25,38665,Food,Debit,Mumbai,2025-10-14 10:43:12.363359
T275,A46,9308,Travel,Debit,Bangalore,2025-05-09 10:43:12.363366
T276,A85,5209,Shopping,Debit,Bangalore,2025-07-24 10:43:12.363376
T277,A55,49368,Food,Debit,Bangalore,2026-01-15 10:43:12.363390
T278,A93,35301,Food,Debit,Bangalore,2025-06-14 10:43:12.363403
T279,A62,17067,Food,Credit,Chennai,2025-12-09 10:43:12.363416
T280,A47,29859,Bills,Credit,Chennai,2026-03-12 10:43:12.363521
T281,A60,20272,Shopping,Credit,Mumbai,2026-02-07 10:43:12.363538
T282,A80,37035,Shopping,Credit,Mumbai,2025-07-13 10:43:12.363551
T283,A25,26689,Travel,Credit,Bangalore,2025-05-22 10:43:12.363565
T284,A35,30115,Shopping,Credit,Chennai,2025-11-11 10:43:12.363581
T285,A0,29109,Shopping,Credit,Bangalore,2025-10-15 10:43:12.363596
T286,A7,17873,Food,Debit,Mumbai,2025-10-11 10:43:12.363613
T287,A98,41225,Travel,Debit,Mumbai,2025-12-21 10:43:12.363626
T288,A51,26243,Shopping,Credit,Bangalore,2025-09-12 10:43:12.363638
T289,A78,6254,Bills,Credit,Mumbai,2026-02-26 10:43:12.363651
T290,A46,21904,Shopping,Debit,Bangalore,2025-09-10 10:43:12.363664
T291,A55,41788,Food,Debit,Chennai,2025-12-10 10:43:12.363678
T292,A85,20681,Bills,Debit,Bangalore,2025-08-26 10:43:12.363691
T293,A13,30187,Food,Debit,Chennai,2025-08-17 10:43:12.363766
T294,A89,33081,Shopping,Credit,Chennai,2025-09-06 10:43:12.363796
T295,A27,3862,Bills,Debit,Mumbai,2025-09-24 10:43:12.363906
T296,A86,46267,Travel,Credit,Mumbai,2026-01-14 10:43:12.363921
T297,A77,9868,Travel,Credit,Mumbai,2025-10-02 10:43:12.363934
T298,A87,43508,Bills,Credit,Bangalore,2025-08-16 10:43:12.363947
T299,A1,39599,Bills,Debit,Bangalore,2026-02-07 10:43:12.363961
T300,A25,38659,Food,Debit,Mumbai,2025-06-06 10:43:12.363975
T301,A13,48690,Bills,Credit,Bangalore,2025-10-17 10:43:12.364007
T302,A58,8883,Food,Credit,Mumbai,2026-04-14 10:43:12.364022
T303,A55,46489,Shopping,Credit,Bangalore,2025-09-26 10:43:12.364037
T304,A6,29881,Food,Debit,Chennai,2026-03-19 10:43:12.364050
T305,A2,30911,Bills,Credit,Chennai,2026-01-11 10:43:12.364061
T306,A22,48887,Bills,Debit,Mumbai,2025-08-07 10:43:12.364074
T307,A17,35588,Shopping,Credit,Bangalore,2025-10-15 10:43:12.364087
T308,A37,9005,Bills,Credit,Bangalore,2026-02-03 10:43:12.364099
T309,A98,9227,Bills,Credit,Chennai,2025-10-25 10:43:12.364118
T310,A14,22531,Travel,Debit,Chennai,2025-06-09 10:43:12.364131
T311,A63,49253,Travel,Debit,Mumbai,2025-07-07 10:43:12.364142
T312,A88,6468,Shopping,Credit,Chennai,2025-05-06 10:43:12.364150
T313,A27,27524,Food,Debit,Mumbai,2025-08-08 10:43:12.364158
T314,A73,46924,Travel,Credit,Chennai,2025-05-30 10:43:12.364166
T315,A38,45104,Food,Debit,Chennai,2025-10-12 10:43:12.364173
T316,A56,18433,Bills,Debit,Bangalore,2025-06-16 10:43:12.364180
T317,A16,23216,Travel,Debit,Chennai,2025-05-10 10:43:12.364188
T318,A85,47319,Shopping,Credit,Chennai,2025-12-14 10:43:12.364195
T319,A89,43301,Shopping,Debit,Mumbai,2025-07-07 10:43:12.364203
T320,A43,15625,Shopping,Debit,Chennai,2025-08-09 10:43:12.364213
T321,A24,23498,Travel,Credit,Mumbai,2025-09-19 10:43:12.364227
T322,A16,32957,Food,Credit,Chennai,2025-08-13 10:43:12.364241
T323,A12,10461,Bills,Credit,Chennai,2026-01-26 10:43:12.364253
T324,A83,16469,Food,Credit,Mumbai,2026-04-07 10:43:12.364265
T325,A24,3141,Food,Debit,Bangalore,2026-03-06 10:43:12.364277
T326,A67,205,Bills,Debit,Mumbai,2025-12-14 10:43:12.364289
T327,A9,9178,Bills,Debit,Mumbai,2025-12-27 10:43:12.364366
T328,A66,25103,Travel,Debit,Mumbai,2025-07-18 10:43:12.364403
T329,A17,6190,Travel,Debit,Bangalore,2025-09-27 10:43:12.364418
T330,A99,38950,Travel,Credit,Chennai,2025-05-18 10:43:12.364431
T331,A85,49886,Travel,Debit,Mumbai,2025-07-21 10:43:12.364444
T332,A33,2025,Travel,Debit,Mumbai,2026-02-21 10:43:12.364459
T333,A7,18540,Bills,Debit,Bangalore,2025-05-27 10:43:12.364472
T334,A39,39785,Food,Credit,Mumbai,2025-09-13 10:43:12.364484
T335,A82,26115,Travel,Credit,Chennai,2026-01-01 10:43:12.364496
T336,A41,33420,Travel,Debit,Bangalore,2025-07-15 10:43:12.364504
T337,A40,25391,Food,Credit,Chennai,2025-10-28 10:43:12.364512
T338,A5,36779,Travel,Credit,Chennai,2025-05-27 10:43:12.364520
T339,A51,26389,Food,Credit,Bangalore,2025-07-30 10:43:12.364528
T340,A25,3489,Food,Credit,Mumbai,2025-06-09 10:43:12.364535
T341,A63,25783,Bills,Credit,Chennai,2025-12-30 10:43:12.364543
T342,A97,13729,Shopping,Credit,Chennai,2025-10-15 10:43:12.364628
T343,A58,24926,Bills,Credit,Chennai,2025-07-25 10:43:12.364647
T344,A55,35298,Shopping,Debit,Chennai,2025-09-03 10:43:12.364660
T345,A58,26730,Shopping,Debit,Bangalore,2025-11-15 10:43:12.364673
T346,A69,33326,Shopping,Credit,Bangalore,2025-10-13 10:43:12.364685
T347,A32,46263,Travel,Debit,Chennai,2025-07-22 10:43:12.364698
T348,A52,33075,Bills,Debit,Mumbai,2026-04-18 10:43:12.364711
T349,A21,999,Shopping,Credit,Chennai,2025-08-17 10:43:12.364723
T350,A20,11753,Food,Debit,Mumbai,2025-09-22 10:43:12.364735
T351,A69,28061,Travel,Credit,Chennai,2025-07-08 10:43:12.364747
T352,A69,16505,Bills,Credit,Mumbai,2025-04-26 10:43:12.364759
T353,A3,8701,Shopping,Credit,Chennai,2026-04-07 10:43:12.364777
T354,A93,33762,Food,Debit,Mumbai,2026-01-14 10:43:12.364790
T355,A74,33382,Bills,Debit,Chennai,2025-09-11 10:43:12.364802
T356,A61,21388,Bills,Debit,Chennai,2025-08-25 10:43:12.364811
T357,A61,29645,Travel,Debit,Mumbai,2026-01-16 10:43:12.364823
T358,A93,36977,Bills,Credit,Bangalore,2025-05-17 10:43:12.364836
T359,A94,46126,Travel,Credit,Mumbai,2025-07-25 10:43:12.364849
